song_id,tokens_no_stop
4iQzqoAi1ETVOatMaHGptG,"['sleazin', 'teasin', 'I', 'sittin', 'diamond', 'drippin', 'I', 'meet', 'bar', 'twelve', 'something', 'I', 'order', 'two', 'wine', 'tonight', 'I', 'want', 'little', 'context', 'care', 'listen', 'I', 'find', 'shit', 'position', 'man', 'I', 'love', 'sit', 'I', 'last', 'night', 'tell', 'I', 'dumb', 'decision', 'I', 'wanna', 'feel', 'heart', 'rippin', 'fact', 'I', 'wanna', 'feel', 'I', 'stick', 'sippin', 'I', 'town', 'simple', 'mission', 'little', 'black', 'dress', 'shit', 'sittin', 'heart', 'break', 'bitch', 'high', 'heel', 'six', 'inch', 'back', 'nightclub', 'sippin', 'champagne', 'I', 'trust', 'bitch', 'I', 'back', 'taxi', 'sniffin', 'cocaine', 'drunk', 'call', 'drunk', 'text', 'drunk', 'tеar', 'drunk', 'sex', 'I', 'lookin', 'man', 'pagе', 'back', 'intro', 'back', 'bar', 'bentley', 'hotel', 'old', 'way', 'I', 'wanna', 'feel', 'I', 'last', 'night', 'I', 'wanna', 'feel', 'I', 'last', 'night', 'doctor', 'doctor', 'anything', 'please', 'doctor', 'doctor', 'mercy', 'I', 'take', 'pain', 'away', 'askin', 'I', 'symptom', 'doctor', 'I', 'wanna', 'feel', 'toke', 'joint', 'I', 'blowin', 'steam', 'back', 'way', 'like', 'twenty', 'four', 'hour', 'since', 'ex', 'dead', 'I', 'get', 'new', 'man', 'I', 'get', 'sweaty', 'last', 'night', 'really', 'cherry', 'cake', 'dark', 'day', 'lately', 'I', 'findin', 'cripplin', 'excuse', 'state', 'I', 'high', 'hope', 'make', 'bed', 'get', 'I', 'hot', 'sizzlin', 'I', 'take', 'step', 'back', 'see', 'glass', 'half', 'full', 'least', 'prada', 'two', 'piece', 'I', 'trippin', 'I', 'already', 'actin', 'like', 'dick', 'know', 'I', 'mean', 'might', 'well', 'stick', 'heart', 'break', 'bitch', 'high', 'heel', 'six', 'inch', 'back', 'nightclub', 'sippin', 'champagne', 'I', 'trust', 'bitch', 'I', 'back', 'taxi', 'sniffin', 'cocaine', 'drunk', 'call', 'drunk', 'text', 'drunk', 'tear', 'drunk', 'sex', 'I', 'lookin', 'man', 'page', 'back', 'intro', 'back', 'bar', 'bentley', 'hotel', 'old', 'way', 'I', 'wanna', 'feel', 'I', 'last', 'night', 'I', 'wanna', 'feel', 'I', 'last', 'night', 'doctor', 'doctor', 'anything', 'please', 'doctor', 'doctor', 'mercy', 'I', 'take', 'pain', 'away', 'askin', 'I', 'symptom', 'doctor', 'I', 'wanna', 'feel', 'I', 'wanna', 'feel', 'like', 'I', 'feel', 'last', 'night', 'I', 'wanna', 'feel', 'like', 'I', 'feel', 'last', 'night', 'peace', 'thing', 'change', 'last', 'night', 'I', 'naked', 'I', 'leave', 'I', 'naked', 'I', 'come', 'yeah', 'reach', 'touch', 'numb', 'I', 'feel', 'way', 'toast', 'street', 'small', 'go', 'way', 'run', 'yeah', 'never', 'escape', 'sunset', 'maze', 'askin', 'I', 'symptom', 'doctor', 'I', 'wanna', 'feel', 'I', 'wanna', 'feel', 'I', 'last', 'night', 'I', 'wanna', 'feel', 'I', 'last', 'night', 'oh', 'doctor', 'doctor', 'anything', 'please', 'doctor', 'doctor', 'mercy', 'I', 'askin', 'I', 'symptom', 'doctor', 'I', 'wanna', 'feel', 'I', 'wanna', 'feel', 'I', 'last', 'night', 'I', 'wanna', 'feel', 'I', 'last', 'night', 'wanna', 'feel', 'wanna', 'feel', 'I', 'last', 'night', 'lipstick', 'smudge', 'like', 'modern', 'art', 'I', 'know', 'fuck', 'I', 'drivin', 'fucking', 'car', 'speed', 'highway', 'sippin', 'mix', 'pill', 'liquor', 'cah', 'fuck', 'feeling', 'I', 'leave', 'everyone', 'I', 'love', 'read', 'uh', 'huh', 'spill', 'secret', 'stranger', 'bed', 'uh', 'huh', 'I', 'remember', 'nothing', 'nothing', 'regret', 'uh', 'uh', 'kick', 'drum', 'poundin', 'head']"
0KGheDVtZf0HJNW44w792d,"['let', 'guard', 'fall', 'someone', 'anymore', 'stupid', 'girl', 'yeah', 'I', 'stupid', 'girl', 'four', 'day', 'away', 'arm', 'I', 'invest', 'take', 'heart', 'take', 'dress', 'excuse', 'rehearse', 'I', 'blue', 'I', 'red', 'fuck', 'lookin', 'love', 'I', 'stay', 'bitch', 'well', 'flip', 'switch', 'prick', 'I', 'come', 'alive', 'nighttime', 'club', 'sippin', 'hennessy', 'tell', 'I', 'dead', 'callin', 'I', 'flip', 'switch', 'prick', 'I', 'sound', 'bitch', 'till', 'cross', 'line', 'black', 'heel', 'black', 'shade', 'energy', 'tell', 'I', 'dead', 'callin', 'mе', 'silly', 'man', 'block', 'block', 'mute', 'chat', 'nеw', 'addy', 'sat', 'new', 'dick', 'tap', 'get', 'good', 'case', 'bad', 'case', 'plan', 'attack', 'get', 'bitch', 'see', 'street', 'gettin', 'slap', 'threaten', 'I', 'talk', 'I', 'ever', 'like', 'I', 'get', 'brother', 'end', 'pull', 'right', 'even', 'wanna', 'see', 'way', 'I', 'pull', 'right', 'little', 'black', 'dress', 'neck', 'buss', 'I', 'hmm', 'hmm', 'flip', 'switch', 'prick', 'I', 'come', 'alive', 'nighttime', 'club', 'sippin', 'hennessy', 'tell', 'I', 'dead', 'callin', 'I', 'flip', 'switch', 'prick', 'I', 'sound', 'bitch', 'till', 'cross', 'line', 'black', 'heel', 'black', 'shade', 'energy', 'tell', 'I', 'dead', 'callin', 'I', 'block', 'swift', 'hit', 'ting', 'I', 'use', 'link', 'always', 'text', 'back', 'fast', 'I', 'would', 'tell', 'kiss', 'ass', 'I', 'know', 'wish', 'could', 'since', 'fuckery', 'past', 'I', 'tend', 'move', 'quick', 'I', 'tend', 'move', 'good', 'season', 'speed', 'I', 'man', 'sleepin', 'underneath', 'I', 'say', 'I', 'could', 'live', 'without', 'I', 'love', 'well', 'I', 'lie', 'believe', 'I', 'twenty', 'four', 'hour', 'bed', 'believe', 'I', 'get', 'freaky', 'get', 'see', 'I', 'see', 'I', 'phone', 'screen', 'g', 'long', 'know', 'I', 'I', 'long', 'want', 'may', 'never', 'hold', 'I', 'flip', 'switch', 'prick', 'I', 'come', 'alive', 'nighttime', 'club', 'sippin', 'hennessy', 'tell', 'I', 'dead', 'callin', 'I', 'ooh', 'flip', 'switch', 'prick', 'I', 'sound', 'bitch', 'till', 'cross', 'line', 'black', 'heel', 'black', 'shade', 'energy', 'energy', 'tell', 'I', 'dead', 'callin', 'I', 'ooh', 'oh', 'oh', 'ooh', 'oh', 'ooh', 'ah', 'oh', 'I', 'love', 'I', 'open', 'I', 'open', 'good', 'friend', 'one', 'bitch', 'like', 'I', 'I', 'flip', 'switch', 'ooh', 'flip', 'switch', 'prick', 'I', 'come', 'alive', 'nighttime', 'club', 'sippin', 'hennessy', 'tell', 'I', 'dead', 'callin', 'I', 'baby', 'flip', 'switch', 'prick', 'I', 'ooh', 'sound', 'bitch', 'till', 'cross', 'line', 'black', 'heel', 'black', 'shade', 'energy', 'energy', 'tell', 'I', 'dead', 'callin', 'I', 'I', 'yeah', 'yeah', 'yeah', 'ooh', 'ah', 'oh', 'I', 'love', 'I', 'open', 'I', 'open', 'good', 'friend', 'one', 'bitch', 'like', 'I', 'I', 'flip', 'switch']"
72b7GzsnUAjsk5I56hLkjp,"['let', 'guard', 'fall', 'someone', 'anymore', 'stupid', 'girl', 'yeah', 'I', 'stupid', 'girl', 'four', 'day', 'away', 'arm', 'I', 'invest', 'take', 'heart', 'take', 'dress', 'excuse', 'rehearse', 'I', 'blue', 'I', 'red', 'fuck', 'lookin', 'love', 'I', 'stay', 'bitch', 'well', 'flip', 'switch', 'prick', 'I', 'come', 'alive', 'nighttime', 'club', 'sippin', 'hennessy', 'tell', 'I', 'dead', 'callin', 'I', 'flip', 'switch', 'prick', 'I', 'sound', 'bitch', 'till', 'cross', 'line', 'black', 'heel', 'black', 'shade', 'energy', 'tell', 'I', 'dead', 'callin', 'I', 'silly', 'man', 'block', 'block', 'mute', 'chat', 'new', 'addy', 'sat', 'new', 'dick', 'tap', 'get', 'good', 'case', 'bad', 'case', 'plan', 'attack', 'get', 'bitch', 'see', 'street', 'gettin', 'slap', 'threaten', 'I', 'talk', 'I', 'ever', 'like', 'I', 'get', 'brother', 'end', 'pull', 'right', 'even', 'wanna', 'see', 'way', 'I', 'pull', 'right', 'little', 'black', 'dress', 'neck', 'buss', 'I', 'hmm', 'hmm', 'flip', 'switch', 'prick', 'I', 'come', 'alive', 'nighttime', 'club', 'sippin', 'hennessy', 'tell', 'I', 'dead', 'callin', 'I', 'flip', 'switch', 'prick', 'I', 'sound', 'bitch', 'till', 'cross', 'line', 'black', 'heel', 'black', 'shade', 'energy', 'tell', 'I', 'dead', 'callin', 'I', 'ayy', 'yeah', 'yeah', 'bad', 'bitch', 'break', 'heart', 'black', 'patek', 'watch', 'swervin', 'london', 'get', 'star', 'race', 'car', 'diamond', 'look', 'like', 'cape', 'cod', 'attach', 'switch', 'come', 'try', 'take', 'get', 'pretty', 'bitch', 'energy', 'hate', 'gun', 'real', 'one', 'let', 'shit', 'bust', 'tell', 'man', 'dead', 'callin', 'I', 'pick', 'thirty', 'birkin', 'stickup', 'climb', 'tip', 'wanna', 'cuff', 'us', 'ting', 'well', 'hope', 'come', 'fit', 'c', 'say', 'coi', 'leray', 'light', 'vip', 'takin', 'shot', 'bitch', 'gon', 'flip', 'switch', 'prick', 'I', 'come', 'alive', 'nighttime', 'club', 'sippin', 'hennessy', 'tell', 'I', 'dead', 'callin', 'I', 'ooh', 'flip', 'switch', 'prick', 'I', 'sound', 'bitch', 'till', 'cross', 'line', 'black', 'heel', 'black', 'shade', 'energy', 'energy', 'tell', 'I', 'dead', 'callin', 'I', 'ooh', 'oh', 'oh', 'ooh', 'oh', 'ooh', 'ah', 'oh', 'I', 'love', 'I', 'open', 'I', 'open', 'good', 'friend', 'one', 'bitch', 'like', 'I', 'I', 'flip', 'switch', 'ooh', 'flip', 'switch', 'prick', 'I', 'come', 'alive', 'nighttime', 'club', 'sippin', 'hennessy', 'tell', 'I', 'dead', 'callin', 'I', 'baby', 'flip', 'switch', 'prick', 'I', 'ooh', 'sound', 'bitch', 'till', 'cross', 'line', 'black', 'heel', 'black', 'shade', 'energy', 'energy', 'tell', 'I', 'dead', 'callin', 'I', 'I', 'yeah', 'yeah', 'yeah', 'ooh', 'ah', 'oh', 'I', 'love', 'I', 'open', 'I', 'open', 'good', 'friend', 'one', 'bitch', 'like', 'I', 'I', 'flip', 'switch']"
0Pp2I1kM3JnnyAX2S5jtHG,"['ever', 'think', 'ever', 'think', 'bind', 'happen', 'poison', 'waterfall', 'set', 'fire', 'river', 'hope', 'end', 'well', 'always', 'bind', 'happen', 'happen', 'come', 'kid', 'time', 'vote', 'boris', 'johnson', 'sniff', 'coke', 'child', 'depressed', 'future', 'hope', 'little', 'girl', 'safe', 'home', 'scroll', 'phone', 'hate', 'life', 'hatе', 'twеlve', 'year', 'old', 'social', 'app', 'god', 'since', 'dopamine', 'like', 'share', 'find', 'peace', 'drug', 'sex', 'prescription', 'anxiety', 'med', 'sweep', 'truth', 'rug', 'feed', 'plastic', 'gmo', 'crop', 'need', 'self', 'motivation', 'robot', 'take', 'job', 'ever', 'think', 'ever', 'think', 'bind', 'happen', 'poison', 'waterfall', 'set', 'fire', 'river', 'hope', 'go', 'die', 'happen', 'happen', 'turn', 'blind', 'eye', 'drunk', 'man', 'fall', 'ever', 'think', 'drunk', 'man', 'drunk', 'system', 'fail', 'two', 'kid', 'jail', 'rich', 'get', 'rich', 'rest', 'get', 'sink', 'classist', 'sexist', 'racist', 'ableist', 'fascist', 'ageist', 'homophobic', 'country', 'leader', 'fuck', 'future', 'think', 'notice', 'forest', 'burning', 'oil', 'spill', 'melt', 'ice', 'methane', 'gas', 'toxic', 'waste', 'plastic', 'fish', 'dig', 'hole', 'hide', 'trash', 'unity', 'reek', 'song', 'draw', 'border', 'across', 'land', 'thousand', 'year', 'war', 'planet', 'dead', 'hold', 'hand', 'ever', 'think', 'ever', 'think', 'bind', 'happen', 'poison', 'waterfall', 'set', 'fire', 'river', 'hope', 'go', 'die', 'happen', 'happen', 'attention', 'citizen', 'please', 'evacuate', 'country', 'orderly', 'fashion', 'leave', 'behind', 'personal', 'belonging', 'um', 'need']"
4cjJzTza5lCcSuFOKOzZ4U,"['year', 'fear', 'smile', 'tear', 'I', 'ask', 'open', 'ear', 'truth', 'pretty', 'dear', 'dark', 'hard', 'uh', 'way', 'figure', 'way', 'figure', 'way', 'pen', 'gun', 'pen', 'gun', 'I', 'finna', 'spray', 'say', 'I', 'say', 'I', 'look', 'face', 'hm', 'hm', 'ah', 'uh', 'ah', 'uh', 'tell', 'boy', 'feel', 'boy', 'meet', 'stake', 'house', 'I', 'mess', 'I', 'dress', 'I', 'get', 'cake', 'sleep', 'sleep', 'I', 'I', 'face', 'hm', 'know', 'hustling', 'young', 'girl', 'young', 'girl', 'dungeon', 'dungeon', 'know', 'make', 'amend', 'devil', 'face', 'must', 'pretend', 'uh', 'ah', 'I', 'end', 'I', 'actor', 'smile', 'face', 'thе', 'prick', 'wanker', 'I', 'chill', 'smoke', 'away', 'managе', 'anger', 'ooh', 'know', 'system', 'drug', 'drink', 'fuck', 'nearly', 'die', 'addiction', 'start', 'wonder', 'I', 'christian', 'without', 'lord', 'I', 'take', 'life', 'time', 'I', 'victim', 'oh', 'weapon', 'form', 'I', 'shall', 'ever', 'prosper', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'back', 'baby', 'I', 'bounce', 'back', 'bounce', 'bounce', 'bounce', 'back', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'back', 'hm', 'weapon', 'form', 'I', 'shall', 'ever', 'prosper', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'back', 'baby', 'I', 'bounce', 'back', 'bounce', 'bounce', 'bounce', 'back', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'back', 'weapon', 'form', 'I', 'shall', 'ever', 'white', 'man', 'ceos', 'fuck', 'privilege', 'get', 'pink', 'chubby', 'hand', 'mouth', 'fuck', 'think', 'I', 'tell', 'lawyer', 'stand', 'war', 'wrath', 'like', 'woman', 'scorn', 'uh', 'I', 'bet', 'wish', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'back', 'devil', 'liar', 'I', 'guy', 'call', 'I', 'conrad', 'I', 'nice', 'triple', 'price', 'pay', 'I', 'whole', 'bag', 'motherfucker', 'cheatin', 'I', 'I', 'wag', 'never', 'top', 'day', 'top', 'day', 'top', 'day', 'lp', 'full', 'shit', 'I', 'go', 'say', 'ooh', 'see', 'I', 'flow', 'I', 'pain', 'I', 'go', 'pray', 'I', 'aim', 'shame', 'shame', 'oh', 'yeah', 'know', 'violence', 'I', 'smoke', 'babe', 'I', 'think', 'time', 'cut', 'violin', 'see', 'I', 'look', 'inside', 'eyelid', 'I', 'never', 'stop', 'fight', 'god', 'timing', 'timing', 'I', 'grow', 'man', 'cry', 'hm', 'try', 'sit', 'diamond', 'hm', 'gon', 'see', 'I', 'I', 'shine', 'hype', 'blind', 'fucking', 'frightening', 'lie', 'I', 'see', 'clear', 'see', 'girl', 'like', 'I', 'bottom', 'tier', 'believe', 'always', 'hard', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'back', 'baby', 'I', 'bounce', 'back', 'bounce', 'bounce', 'bounce', 'back', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'back', 'hm', 'weapon', 'form', 'I', 'shall', 'ever', 'prosper', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'back', 'baby', 'I', 'bounce', 'back', 'bounce', 'bounce', 'bounce', 'back', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'baby', 'I', 'bounce', 'back', 'weapon', 'form', 'I', 'shall', 'ever', 'prosper']"
2DvxXHGkdt0yXIMMALyC5b,"['fuckin', 'jokin', 'let', 'go', 'oh', 'god', 'hmm', 'lady', 'gentleman', 'I', 'go', 'tell', 'one', 'many', 'man', 'name', 'irrelevant', 'height', 'irrelevant', 'one', 'ten', 'I', 'wish', 'I', 'know', 'I', 'still', 'recoverin', 'uh', 'truly', 'I', 'vulnerable', 'I', 'love', 'sentiment', 'quickly', 'I', 'open', 'I', 'learn', 'lesson', 'think', 'I', 'safe', 'think', 'innocent', 'I', 'wrong', 'I', 'deny', 'I', 'stick', 'daze', 'terrible', 'phase', 'convincing', 'though', 'believable', 'role', 'play', 'I', 'take', 'front', 'row', 'seat', 'baby', 'baby', 'go', 'ahead', 'cry', 'oscar', 'winnin', 'tear', 'popcorn', 'I', 'scream', 'yes', 'baby', 'baby', 'go', 'ahead', 'cry', 'oscar', 'winnin', 'tear', 'tear', 'tear', 'oh', 'tragedy', 'look', 'talk', 'I', 'cursin', 'blasphemy', 'cinematography', 'get', 'camera', 'please', 'one', 'gon', 'believe', 'I', 'deny', 'I', 'deny', 'I', 'think', 'man', 'I', 'think', 'man', 'plan', 'fuck', 'lyin', 'fuck', 'cryin', 'ah', 'ah', 'ah', 'I', 'take', 'front', 'row', 'seat', 'babe', 'baby', 'baby', 'go', 'ahead', 'cry', 'oscar', 'winnin', 'tear', 'popcorn', 'I', 'scream', 'yes', 'baby', 'baby', 'go', 'ahead', 'cry', 'oscar', 'winnin', 'tear', 'tear', 'tear', 'tear', 'tear', 'tear', 'tear', 'tear', 'tear', 'miss', 'I', 'bullshit', 'I', 'see', 'right', 'tear', 'nine', 'entertainment', 'oh', 'man', 'I', 'wish', 'I', 'could', 'tape', 'sit', 'tissue', 'string', 'section', 'tiny', 'violin', 'last', 'time', 'I', 'audience', 'I', 'take', 'front', 'row', 'seat', 'baby', 'baby', 'go', 'ahead', 'cry', 'baby', 'go', 'ahead', 'cry', 'oscar', 'winnin', 'tear', 'babe', 'baby', 'babe', 'yeah', 'would', 'go', 'ahead', 'cry', 'oscar', 'winnin', 'tear']"
4kY3cAWzzKVn3ZmYfOOJul,"['mm', 'bird', 'fly', 'high', 'know', 'I', 'feel', 'sun', 'sky', 'know', 'I', 'feel', 'breeze', 'driftin', 'know', 'I', 'feel', 'new', 'dawn', 'new', 'day', 'new', 'life', 'I', 'I', 'feel', 'good', 'mm', 'fish', 'sea', 'know', 'I', 'feel', 'river', 'run', 'free', 'know', 'I', 'feel', 'blossom', 'tree', 'know', 'I', 'feel', 'new', 'dawn', 'new', 'day', 'new', 'life', 'I', 'I', 'feel', 'good', 'da', 'na', 'na', 'na', 'na', 'na', 'na', 'na', 'yeah', 'I', 'feel', 'dun', 'da', 'da', 'da', 'da', 'da', 'da', 'da', 'na', 'nam', 'mm', 'dragonfly', 'sun', 'know', 'I', 'mean', 'know', 'butterfly', 'fun', 'know', 'I', 'mean', 'sleep', 'peace', 'day', 'I', 'mean', 'old', 'world', 'new', 'world', 'bold', 'world', 'world', 'da', 'dum', 'I', 'yes', 'I', 'feel', 'good', 'I', 'feel', 'good', 'mm', 'mm', 'star', 'shine', 'know', 'I', 'feel', 'scent', 'pine', 'know', 'I', 'feel', 'oh', 'freedom', 'mine', 'I', 'know', 'I', 'feel', 'mm', 'mm', 'new', 'dawn', 'new', 'day', 'new', 'life', 'I', 'I', 'feel', 'good', 'mm', 'I', 'feel', 'oh', 'good']"
4HjLBWJ7AKZQcmupi1NSM5,"['I', 'change', 'I', 'keep', 'makin', 'mistake', 'blame', 'I', 'cause', 'change', 'I', 'try', 'sun', 'kiss', 'goodbye', 'I', 'go', 'crazy', 'cause', 'change', 'I']"
4p5xgTJofLgL4A3trgk7EQ,"['producer', 'hit', 'I', 'dm', 'tell', 'I', 'hey', 'I', 'really', 'like', 'tell', 'I', 'come', 'round', 'studio', 'let', 'cook', 'tell', 'I', 'come', 'catch', 'vibe', 'make', 'music', 'I', 'get', 'hear', 'say', 'tryna', 'touch', 'I', 'tryna', 'fuck', 'I', 'I', 'play', 'I', 'leave', 'place', 'soon', 'I', 'walk', 'goddamn', 'dare', 'I', 'really', 'come', 'like', 'ice', 'cream', 'man', 'till', 'I', 'feel', 'ice', 'cold', 'hand', 'I', 'pay', 'pricе', 'damn', 'goddamn', 'goddamn', 'everything', 'leave', 'mе', 'ruin', 'I', 'say', 'word', 'I', 'guess', 'prove', 'I', 'woman', 'oh', 'yes', 'I', 'woman', 'I', 'fucking', 'brave', 'strong', 'woman', 'I', 'damn', 'I', 'let', 'man', 'ruin', 'I', 'walk', 'I', 'talk', 'I', 'man', 'I', 'break', 'moment', 'I', 'even', 'hard', 'brave', 'alone', 'I', 'girl', 'I', 'grow', 'I', 'woman', 'fucking', 'strong', 'woman', 'I', 'seven', 'twenty', 'one', 'seventeen', 'eleven', 'take', 'understand', 'consent', 'mean', 'I', 'ruthless', 'penitentiary', 'stress', 'honest', 'would', 'help', 'I', 'I', 'push', 'livin', 'I', 'rent', 'free', 'I', 'fall', 'thing', 'unhealthy', 'place', 'one', 'hear', 'I', 'ask', 'help', 'I', 'help', 'I', 'help', 'I', 'come', 'like', 'ice', 'cream', 'man', 'till', 'I', 'feel', 'ice', 'cold', 'hand', 'I', 'pay', 'price', 'damn', 'goddamn', 'everything', 'leave', 'I', 'ruin', 'I', 'say', 'word', 'I', 'guess', 'prove', 'I', 'woman', 'I', 'woman', 'I', 'fucking', 'brave', 'strong', 'woman', 'I', 'damn', 'I', 'let', 'man', 'ruin', 'I', 'walk', 'I', 'talk', 'I', 'man', 'I', 'break', 'moment', 'I', 'even', 'hard', 'brave', 'alone', 'I', 'girl', 'I', 'grow', 'I', 'woman', 'fucking', 'strong', 'woman', 'mmm', 'I', 'wish', 'I', 'could', 'say', 'I', 'feel', 'I', 'feel', 'explain', 'I', 'silently', 'blame', 'I', 'put', 'face', 'pretend', 'I', 'fine', 'I', 'go', 'bathroom', 'I', 'press', 'rewind', 'head', 'always', 'go', 'round', 'round', 'head', 'fingerprint', 'stick', 'stain', 'skin', 'make', 'I', 'frame', 'sin', 'pathetic', 'dead', 'excuse', 'man', 'ooh', 'ooh', 'I', 'brave', 'strong', 'woman', 'oh', 'yeah', 'yeah', 'oh', 'oh', 'oh', 'I', 'damn', 'I', 'let', 'man', 'ruin', 'oh', 'I', 'fucking', 'brave', 'strong', 'woman', 'yeah']"
7ft8GUKMIuFnH4lueyOTQi,"['evening', 'I', 'feeling', 'I', 'callin', 'phone', 'I', 'get', 'enough', 'I', 'get', 'work', 'morning', 'early', 'early', 'morning', 'need', 'sleep', 'oh', 'I', 'get', 'hard', 'way', 'body', 'want', 'arm', 'bae', 'baby', 'something', 'I', 'regret', 'morning', 'I', 'resist', 'call', 'I', 'get', 'bed', 'I', 'rather', 'tonight', 'I', 'get', 'bed', 'I', 'rather', 'I', 'say', 'I', 'call', 'phone', 'tonight', 'I', 'get', 'bed', 'I', 'rather', 'I', 'get', 'bed', 'I', 'rather', 'I', 'get', 'bed', 'I', 'rather', 'I', 'get', 'bеd', 'I', 'rather', 'tonight', 'I', 'get', 'bed', 'I', 'rathеr', 'I', 'say', 'I', 'call', 'phone', 'tonight', 'I', 'get', 'bed', 'I', 'rather', 'I', 'get', 'bed', 'I', 'rather', 'tonight', 'I', 'get', 'bed', 'I', 'rather', 'I', 'say', 'I', 'call', 'phone', 'tonight', 'I', 'get', 'bed', 'I', 'rather', 'I', 'get', 'bed', 'I', 'rather', 'tonight', 'I', 'get', 'bed', 'I', 'rather', 'tonight', 'I', 'get', 'bed', 'I', 'rather', 'tonight', 'I', 'get', 'bed', 'I', 'rather', 'I', 'get', 'bed', 'I', 'rather']"
3nb5nlbw4uM5posrOgKm6j,"['man', 'I', 'love', 'man', 'man', 'I', 'love', 'sit', 'I', 'last', 'night', 'tell', 'I', 'dumb', 'decision', 'lady', 'gentleman', 'sleazin', 'teasin', 'I', 'sittin', 'diamond', 'drippin', 'I', 'meet', 'bar', 'twelve', 'I', 'order', 'two', 'wine', 'tonight', 'I', 'want', 'little', 'context', 'care', 'listen', 'I', 'find', 'shit', 'position', 'man', 'I', 'love', 'sit', 'I', 'last', 'night', 'tell', 'I', 'dumb', 'decision', 'I', 'wanna', 'feel', 'heart', 'rippin', 'fact', 'I', 'wanna', 'feel', 'I', 'stick', 'sippin', 'I', 'town', 'simple', 'mission', 'little', 'black', 'dress', 'shit', 'heart', 'break', 'bitch', 'high', 'heel', 'six', 'inch', 'back', 'nightclub', 'sippin', 'champagne', 'I', 'trust', 'bitch', 'I', 'back', 'taxi', 'sniffin', 'cocaine', 'drunk', 'call', 'drunk', 'text', 'drunk', 'tear', 'drunk', 'sex', 'I', 'lookin', 'man', 'page', 'back', 'intro', 'back', 'bar', 'bentley', 'hotel', 'old', 'way', 'I', 'wanna', 'feel', 'I', 'last', 'night', 'I', 'wanna', 'feel', 'I', 'last', 'night', 'doctor', 'doctor', 'anything', 'please', 'doctor', 'doctor', 'mercy', 'I', 'take', 'pain', 'away', 'askin', 'I', 'symptom', 'doctor', 'I', 'wanna', 'toke', 'joint', 'I', 'blowin', 'steam', 'back', 'way', 'like', 'twenty', 'four', 'hour', 'since', 'ex', 'I', 'get', 'new', 'man', 'I', 'get', 'sweaty', 'last', 'night', 'really', 'cherry', 'cake', 'dark', 'day', 'lately', 'I', 'findin', 'cripplin', 'excuse', 'state', 'I', 'high', 'hope', 'make', 'bed', 'get', 'I', 'hot', 'sizzlin', 'I', 'take', 'step', 'back', 'see', 'glass', 'half', 'full', 'least', 'prada', 'two', 'piece', 'I', 'trippin', 'london', 'I', 'already', 'actin', 'like', 'dick', 'know', 'I', 'mean', 'might', 'well', 'stick', 'heart', 'break', 'bitch', 'high', 'heel', 'six', 'inch', 'back', 'nightclub', 'sippin', 'champagne', 'I', 'trust', 'bitch', 'I', 'back', 'taxi', 'sniffin', 'cocaine', 'drunk', 'call', 'drunk', 'text', 'drunk', 'tear', 'drunk', 'sex', 'I', 'lookin', 'man', 'page', 'back', 'intro', 'back', 'bar', 'bentley', 'hotel', 'old', 'way', 'I', 'wanna', 'feel', 'I', 'last', 'night', 'I', 'wanna', 'feel', 'I', 'last', 'night', 'doctor', 'doctor', 'anything', 'please', 'doctor', 'doctor', 'mercy', 'I', 'askin', 'I', 'symptom', 'doctor', 'I', 'wanna', 'I', 'wanna', 'feel', 'I', 'last', 'night', 'I', 'wanna', 'feel', 'I', 'last', 'night', 'I', 'I', 'I', 'last', 'ni', 'ni', 'ni', 'ni', 'night', 'yeah', 'song', 'nearly', 'yet', 'ready', 'two', 'one', 'two', 'three', 'jump', 'hey', 'hey', 'mm', 'lipstick', 'smudge', 'like', 'modern', 'art', 'I', 'know', 'fuck', 'I', 'drivin', 'hey', 'speedin', 'highway', 'sippin', 'I', 'mixin', 'pill', 'liquor', 'cah', 'fuck', 'I', 'leave', 'everyone', 'I', 'love', 'read', 'uh', 'spill', 'secret', 'stranger', 'bed', 'I', 'remember', 'nothing', 'nothing', 'regret', 'kick', 'drum', 'poundin', 'head', 'royal', 'albert', 'would', 'feel', 'lit', 'fucking', 'place', 'would', 'make', 'noise', 'hit', 'I', 'one', 'time', 'oh', 'godness', 'heritage', 'orchestra', 'lady', 'gentleman', 'flame', 'collective', 'lady', 'gentleman', 'congrat', 'lady', 'gentleman', 'thank', 'I', 'never', 'forget', 'moment', 'long', 'I', 'live', 'I', 'never', 'forget', 'night', 'I', 'never', 'forget', 'night', 'I', 'love', 'much', 'thank', 'let', 'go', 'anna', 'lapwood', 'organ', 'lady', 'gentleman', 'anna', 'lapwood', 'organ']"
